study,subject_id,session_name,time_bin_start_s,freezing_pct_5s
2,NOEXT2B,extinction3,350.0,50.67
2,NOEXT2B,extinction3,355.0,24.0
2,NOEXT2B,extinction3,360.0,60.81
2,NOEXT2B,extinction3,365.0,53.95
2,NOEXT2B,extinction3,370.0,29.33
2,NOEXT2B,extinction3,375.0,70.27
2,NOEXT2B,extinction3,380.0,40.79
2,NOEXT2B,extinction3,385.0,100.0
2,NOEXT2B,extinction3,390.0,100.0
2,NOEXT2B,extinction3,395.0,28.38
2,NOEXT2B,extinction3,400.0,51.32
2,NOEXT2B,extinction3,405.0,46.67
2,NOEXT2B,extinction3,410.0,69.33
2,NOEXT2B,extinction3,415.0,100.0
2,NOEXT2B,extinction3,420.0,73.97
2,NOEXT2B,extinction3,425.0,62.67
2,NOEXT2B,extinction3,430.0,98.65
2,NOEXT2B,extinction3,435.0,78.95
2,NOEXT2B,extinction3,440.0,17.11
2,NOEXT2B,extinction3,445.0,19.18
2,NOEXT2B,extinction3,450.0,35.62
2,NOEXT2B,extinction3,455.0,72.22
2,NOEXT2B,extinction3,460.0,100.0
2,NOEXT2B,extinction3,465.0,61.33
2,NOEXT2B,extinction3,470.0,61.33
2,NOEXT2B,extinction3,475.0,48.65
2,NOEXT2B,extinction3,480.0,97.33
2,NOEXT2B,extinction3,485.0,82.67
2,NOEXT2B,extinction3,490.0,86.84
2,NOEXT2B,extinction3,495.0,63.16
2,NOEXT2B,extinction3,500.0,46.67
2,NOEXT2B,extinction3,505.0,67.11
2,NOEXT2B,extinction3,510.0,57.89
2,NOEXT2B,extinction3,515.0,44.74
2,NOEXT2B,extinction3,520.0,38.16
2,NOEXT2B,extinction3,525.0,80.0
2,NOEXT2B,extinction3,530.0,18.42
2,NOEXT2B,extinction3,535.0,45.33
2,NOEXT2B,extinction3,540.0,80.26
2,NOEXT2B,extinction3,545.0,89.47
2,NOEXT2B,extinction3,550.0,71.05
2,NOEXT2B,extinction3,555.0,71.05
2,NOEXT2B,extinction3,560.0,62.67
2,NOEXT2B,extinction3,565.0,36.84
2,NOEXT2B,extinction3,570.0,52.0
2,NOEXT2B,extinction3,575.0,65.33
2,NOEXT2B,extinction3,580.0,71.23
2,NOEXT2B,extinction3,585.0,58.11
2,NOEXT2B,extinction3,590.0,15.49
2,NOEXT2B,extinction3,595.0,0.0
2,NOEXT2B,extinction3,600.0,0.0
2,NOEXT2B,extinction3,605.0,25.0
2,NOEXT2B,extinction3,610.0,68.0
2,NOEXT2B,extinction3,615.0,97.3
2,NOEXT2B,extinction3,620.0,65.28
2,NOEXT2B,extinction3,625.0,30.56
2,NOEXT2B,extinction3,630.0,32.43
2,NOEXT2B,extinction3,635.0,100.0
2,NOEXT2B,extinction3,640.0,100.0
2,NOEXT2B,extinction3,645.0,100.0
2,NOEXT2B,extinction3,650.0,100.0
2,NOEXT2B,extinction3,655.0,87.32
2,NOEXT2B,extinction3,660.0,17.11
2,NOEXT2B,extinction3,665.0,55.41
2,NOEXT2B,extinction3,670.0,59.21
2,NOEXT2B,extinction3,675.0,53.42
2,NOEXT2B,extinction3,680.0,79.73
2,NOEXT2B,extinction3,685.0,41.33
2,NOEXT2B,extinction3,690.0,0.0
2,NOEXT2B,extinction3,695.0,14.67
2,NOEXT2B,extinction3,700.0,3.95
2,NOEXT2B,extinction3,705.0,64.0
2,NOEXT2B,extinction3,710.0,32.39
2,NOEXT2B,extinction3,715.0,19.74
2,NOEXT2B,extinction3,720.0,7.89
2,NOEXT2B,extinction3,725.0,39.19
2,NOEXT2B,extinction3,730.0,16.0
2,NOEXT2B,extinction3,735.0,0.0
2,NOEXT2B,extinction3,740.0,5.41
2,NOEXT2B,extinction3,745.0,6.76
2,NOEXT2B,extinction3,750.0,5.48
2,NOEXT2B,extinction3,755.0,5.41
2,NOEXT2B,extinction3,760.0,22.37
2,NOEXT2B,extinction3,765.0,12.16
2,NOEXT2B,extinction3,770.0,6.76
2,NOEXT2B,extinction3,775.0,37.84
2,NOEXT2B,extinction3,780.0,5.33
2,NOEXT2B,extinction3,785.0,11.27
2,NOEXT2B,extinction3,790.0,22.97
2,NOEXT2B,extinction3,795.0,0.0
2,NOEXT2B,extinction3,800.0,14.86
2,NOEXT2B,extinction3,805.0,28.0
2,NOEXT2B,extinction3,810.0,33.78
2,NOEXT2B,extinction3,815.0,82.89
2,NOEXT2B,extinction3,820.0,70.67
2,NOEXT2B,extinction3,825.0,47.95
2,NOEXT2B,extinction3,830.0,17.57
2,NOEXT2B,extinction3,835.0,19.44
2,NOEXT2B,extinction3,840.0,6.76
2,NOEXT2B,extinction3,845.0,6.67
2,NOEXT2B,extinction3,850.0,91.89
2,NOEXT2B,extinction3,855.0,94.74
2,NOEXT2B,extinction3,860.0,48.65
2,NOEXT2B,extinction3,865.0,25.0
2,NOEXT2B,extinction3,870.0,26.67
2,NOEXT2B,extinction3,875.0,22.97
2,NOEXT2B,extinction3,880.0,17.33
2,NOEXT2B,extinction3,885.0,26.32
2,NOEXT2B,extinction3,890.0,56.58
2,NOEXT2B,extinction3,895.0,47.37
2,NOEXT2B,extinction3,900.0,54.79
2,NOEXT2B,extinction3,905.0,33.33
2,NOEXT2B,extinction3,910.0,56.0
2,NOEXT2B,extinction3,915.0,52.0
2,NOEXT2B,extinction3,920.0,53.95
2,NOEXT2B,extinction3,925.0,54.67
2,NOEXT2B,extinction3,930.0,84.0
2,NOEXT2B,extinction3,935.0,53.33
2,NOEXT2B,extinction3,940.0,42.47
2,NOEXT2B,extinction3,945.0,9.33
2,NOEXT2B,extinction3,950.0,0.0
2,NOEXT2B,extinction3,955.0,0.0
2,NOEXT2B,extinction3,960.0,0.0
2,NOEXT2B,extinction3,965.0,0.0
2,NOEXT2B,extinction3,970.0,0.0
2,NOEXT2B,extinction3,975.0,16.0
2,NOEXT2B,extinction3,980.0,16.0
2,NOEXT2B,extinction3,985.0,17.33
2,NOEXT2B,extinction3,990.0,10.53
2,NOEXT2B,extinction3,995.0,37.33
2,NOEXT2B,extinction3,1000.0,67.57
2,NOEXT2B,extinction3,1005.0,29.33
2,NOEXT2B,extinction3,1010.0,0.0
2,NOEXT2B,extinction3,1015.0,5.33
2,NOEXT2B,extinction3,1020.0,25.33
2,NOEXT2B,extinction3,1025.0,72.6
2,NOEXT2B,extinction3,1030.0,61.33
2,NOEXT2B,extinction3,1035.0,31.58
2,NOEXT2B,extinction3,1040.0,12.16
2,NOEXT2B,extinction3,1045.0,65.33
2,NOEXT2B,extinction3,1050.0,51.32
2,NOEXT2B,extinction3,1055.0,78.38
2,NOEXT2B,extinction3,1060.0,37.33
2,NOEXT2B,extinction3,1065.0,26.03
2,NOEXT2B,extinction3,1070.0,25.0
2,NOEXT2B,extinction3,1075.0,72.0
2,NOEXT2B,extinction3,1080.0,26.67
2,NOEXT2B,extinction3,1085.0,56.76
2,NOEXT2B,extinction3,1090.0,80.26
2,NOEXT2B,extinction3,1095.0,40.0
2,NOEXT2B,extinction3,1100.0,75.34
2,NOEXT2B,extinction3,1105.0,67.11
2,NOEXT2B,extinction3,1110.0,63.16
2,NOEXT2B,extinction3,1115.0,54.05
2,NOEXT2B,extinction3,1120.0,41.33
2,NOEXT2B,extinction3,1125.0,100.0
2,NOEXT2B,extinction3,1130.0,93.42
2,NOEXT2B,extinction3,1135.0,92.0
2,NOEXT2B,extinction3,1140.0,38.67
2,NOEXT2B,extinction3,1145.0,78.67
2,NOEXT2B,extinction3,1150.0,82.43
2,NOEXT2B,extinction3,1155.0,70.27
2,NOEXT2B,extinction3,1160.0,66.22
2,NOEXT2B,extinction3,1165.0,51.32
2,NOEXT2B,extinction3,1170.0,32.0
2,NOEXT2B,extinction3,1175.0,55.26
2,NOEXT2B,extinction3,1180.0,48.68
2,NOEXT2B,extinction3,1185.0,19.74
2,NOEXT2B,extinction3,1190.0,78.95
2,NOEXT2B,extinction3,1195.0,18.67
2,NOEXT2B,extinction3,1200.0,57.89
2,NOEXT2B,extinction3,1205.0,35.14
2,NOEXT2B,extinction3,1210.0,22.67
2,NOEXT2B,extinction3,1215.0,20.55
2,NOEXT2B,extinction3,1220.0,89.33
2,NOEXT2B,extinction3,1225.0,50.0
2,NOEXT2B,extinction3,1230.0,39.47
2,NOEXT2B,extinction3,1235.0,43.84
2,NOEXT2B,extinction3,1240.0,74.32
2,NOEXT2B,extinction3,1245.0,89.19
2,NOEXT2B,extinction3,1250.0,97.26
2,NOEXT2B,extinction3,1255.0,100.0
2,NOEXT2B,extinction3,1260.0,54.67
2,NOEXT2B,extinction3,1265.0,48.0
2,NOEXT2B,extinction3,1270.0,79.73
2,NOEXT2B,extinction3,1275.0,53.33
2,NOEXT2B,extinction3,1280.0,17.33
2,NOEXT2B,extinction3,1285.0,56.0
2,NOEXT2B,extinction3,1290.0,34.72
2,NOEXT2B,extinction3,1295.0,90.67
2,NOEXT2B,extinction3,1300.0,52.05
2,NOEXT2B,extinction3,1305.0,68.42
2,NOEXT2B,extinction3,1310.0,19.18
2,NOEXT2B,extinction3,1315.0,71.23
2,NOEXT2B,extinction3,1320.0,51.35
2,NOEXT2B,extinction3,1325.0,26.39
2,NOEXT2B,extinction3,1330.0,24.0
2,NOEXT2B,extinction3,1335.0,74.67
2,NOEXT2B,extinction3,1340.0,54.67
2,NOEXT2B,extinction3,1345.0,50.67
2,NOEXT2B,extinction3,1350.0,23.68
2,NOEXT2B,extinction3,1355.0,100.0
2,NOEXT2B,extinction3,1360.0,59.72
2,NOEXT2B,extinction3,1365.0,41.33
2,NOEXT2B,extinction3,1370.0,31.08
2,NOEXT2B,extinction3,1375.0,43.24
2,NOEXT2B,extinction3,1380.0,21.33
2,NOEXT2B,extinction3,1385.0,28.0
2,NOEXT2B,extinction3,1390.0,22.97
2,NOEXT2B,extinction3,1395.0,49.32
2,NOEXT2B,extinction3,1400.0,35.62
2,NOEXT2B,extinction3,1405.0,9.21
2,NOEXT2B,extinction3,1410.0,18.92
2,NOEXT2B,extinction3,1415.0,100.0
2,NOEXT2B,extinction3,1420.0,95.89
2,NOEXT2B,extinction3,1425.0,67.57
2,NOEXT2B,extinction3,1430.0,54.05
2,NOEXT2B,extinction3,1435.0,47.3
2,NOEXT2B,extinction3,1440.0,48.0
2,NOEXT2B,extinction3,1445.0,25.0
2,NOEXT2B,extinction3,1450.0,65.79
2,NOEXT2B,extinction3,1455.0,97.33
2,NOEXT2B,extinction3,1460.0,90.41
2,NOEXT2B,extinction3,1465.0,97.33
2,NOEXT2B,extinction3,1470.0,100.0
2,NOEXT2B,extinction3,1475.0,100.0
2,NOEXT2B,extinction3,1480.0,95.95
2,NOEXT2B,extinction3,1485.0,74.67
2,NOEXT2B,extinction3,1490.0,97.33
2,NOEXT2B,extinction3,1495.0,76.0
2,NOEXT2B,extinction3,1500.0,33.33
2,NOEXT2B,extinction3,1505.0,11.84
2,NOEXT2B,extinction3,1510.0,31.08
2,NOEXT2B,extinction3,1515.0,60.27
2,NOEXT2B,extinction3,1520.0,72.97
2,NOEXT2B,extinction3,1525.0,68.0
2,NOEXT2B,extinction3,1530.0,54.67
2,NOEXT2B,extinction3,1535.0,45.33
2,NOEXT2B,extinction3,1540.0,29.33
2,NOEXT2B,extinction3,1545.0,35.62
2,NOEXT2B,extinction3,1550.0,32.89
2,NOEXT2B,extinction3,1555.0,24.66
2,NOEXT2B,extinction3,1560.0,14.67
2,NOEXT2B,extinction3,1565.0,51.35
2,NOEXT2B,extinction3,1570.0,58.9
2,NOEXT2B,extinction3,1575.0,29.17
2,NOEXT2B,extinction3,1580.0,98.67
2,NOEXT2B,extinction3,1585.0,72.37
2,NOEXT2B,extinction3,1590.0,52.0
2,NOEXT2B,extinction3,1595.0,69.44
2,NOEXT2B,extinction3,1600.0,11.84
2,NOEXT2B,extinction3,1605.0,0.0
2,NOEXT2B,extinction3,1610.0,25.68
2,NOEXT2B,extinction3,1615.0,98.65
2,NOEXT2B,extinction3,1620.0,88.0
2,NOEXT2B,extinction3,1625.0,41.33
2,NOEXT2B,extinction3,1630.0,6.76
2,NOEXT2B,extinction3,1635.0,9.46
2,NOEXT2B,extinction3,1640.0,41.89
2,NOEXT2B,extinction3,1645.0,65.75
2,NOEXT2B,extinction3,1650.0,97.3
2,NOEXT2B,extinction3,1655.0,82.89
2,NOEXT2B,extinction3,1660.0,94.67
2,NOEXT2B,extinction3,1665.0,86.49
2,NOEXT2B,extinction3,1670.0,40.0
2,NOEXT2B,extinction3,1675.0,2.67
2,NOEXT2B,extinction3,1680.0,6.58
2,NOEXT2B,extinction3,1685.0,56.76
2,NOEXT2B,extinction3,1690.0,10.53
2,NOEXT2B,extinction3,1695.0,13.33
2,NOEXT2B,extinction3,1700.0,30.26
2,NOEXT2B,extinction3,1705.0,24.0
2,NOEXT2B,extinction3,1710.0,0.0
2,NOEXT2B,extinction3,1715.0,9.46
2,NOEXT2B,extinction3,1720.0,24.0
2,NOEXT2B,extinction3,1725.0,5.56
2,NOEXT2B,extinction3,1730.0,59.21
2,NOEXT2B,extinction3,1735.0,73.33
2,NOEXT2B,extinction3,1740.0,10.81
2,NOEXT2B,extinction3,1745.0,0.0
2,NOEXT2B,extinction3,1750.0,17.11
2,NOEXT2B,extinction3,1755.0,22.37
2,NOEXT2B,extinction3,1760.0,25.68
2,NOEXT2B,extinction3,1765.0,36.49
2,NOEXT2B,extinction3,1770.0,6.67
2,NOEXT2B,extinction3,1775.0,14.67
2,NOEXT2B,extinction3,1780.0,30.26
2,NOEXT2B,extinction3,1785.0,56.58
2,NOEXT2B,extinction3,1790.0,24.0
2,NOEXT2B,extinction3,1795.0,12.0
2,NOEXT2B,extinction3,1800.0,22.67
2,NOEXT2B,extinction3,1805.0,48.65
2,NOEXT2B,extinction3,1810.0,88.89
2,NOEXT2B,extinction3,1815.0,71.83
2,NOEXT2B,extinction3,1820.0,82.43
2,NOEXT2B,extinction3,1825.0,80.0
2,NOEXT2B,extinction3,1830.0,88.0
2,NOEXT2B,extinction3,1835.0,100.0
2,NOEXT2B,extinction3,1840.0,78.38
2,NOEXT2B,extinction3,1845.0,43.42
2,NOEXT2B,extinction3,1850.0,16.44
2,NOEXT2B,extinction3,1855.0,94.67
2,NOEXT2B,extinction3,1860.0,81.33
2,NOEXT2B,extinction3,1865.0,86.67
2,NOEXT2B,extinction3,1870.0,90.54
2,NOEXT2B,extinction3,1875.0,85.33
2,NOEXT2B,extinction3,1880.0,91.78
2,NOEXT2B,extinction3,1885.0,53.33
2,NOEXT2B,extinction3,1890.0,38.16
2,NOEXT2B,extinction3,1895.0,78.67
2,NOEXT2B,extinction3,1900.0,37.33
2,NOEXT2B,extinction3,1905.0,67.11
2,NOEXT2B,extinction3,1910.0,35.62
2,NOEXT2B,extinction3,1915.0,57.33
2,NOEXT2B,extinction3,1920.0,40.0
2,NOEXT2B,extinction3,1925.0,42.67
2,NOEXT2B,extinction3,1930.0,98.67
2,NOEXT2B,extinction3,1935.0,95.95
2,NOEXT2B,extinction3,1940.0,71.62
2,NOEXT2B,extinction3,1945.0,100.0
2,NOEXT2B,extinction3,1950.0,100.0
2,NOEXT2B,extinction3,1955.0,89.19
2,NOEXT2B,extinction3,1960.0,66.22
2,NOEXT2B,extinction3,1965.0,95.89
2,NOEXT2B,extinction3,1970.0,82.19
2,NOEXT2B,extinction3,1975.0,100.0
2,NOEXT2B,extinction4,0.0,60.0
2,NOEXT2B,extinction4,5.0,62.67
2,NOEXT2B,extinction4,10.0,98.67
2,NOEXT2B,extinction4,15.0,100.0
2,NOEXT2B,extinction4,20.0,34.21
2,NOEXT2B,extinction4,25.0,5.26
2,NOEXT2B,extinction4,30.0,18.42
2,NOEXT2B,extinction4,35.0,29.33
2,NOEXT2B,extinction4,40.0,32.0
2,NOEXT2B,extinction4,45.0,17.81
2,NOEXT2B,extinction4,50.0,5.33
2,NOEXT2B,extinction4,55.0,17.57
2,NOEXT2B,extinction4,60.0,5.41
2,NOEXT2B,extinction4,65.0,52.0
2,NOEXT2B,extinction4,70.0,13.51
2,NOEXT2B,extinction4,75.0,0.0
2,NOEXT2B,extinction4,80.0,43.84
2,NOEXT2B,extinction4,85.0,56.76
2,NOEXT2B,extinction4,90.0,30.67
2,NOEXT2B,extinction4,95.0,82.19
2,NOEXT2B,extinction4,100.0,24.66
2,NOEXT2B,extinction4,105.0,9.46
2,NOEXT2B,extinction4,110.0,36.0
2,NOEXT2B,extinction4,115.0,46.67
2,NOEXT2B,extinction4,120.0,52.78
2,NOEXT2B,extinction4,125.0,36.0
2,NOEXT2B,extinction4,130.0,70.27
2,NOEXT2B,extinction4,135.0,70.67
2,NOEXT2B,extinction4,140.0,32.43
2,NOEXT2B,extinction4,145.0,100.0
2,NOEXT2B,extinction4,150.0,39.73
2,NOEXT2B,extinction4,155.0,54.93
2,NOEXT2B,extinction4,160.0,5.26
2,NOEXT2B,extinction4,165.0,37.5
2,NOEXT2B,extinction4,170.0,10.81
2,NOEXT2B,extinction4,175.0,22.37
2,NOEXT2B,extinction4,180.0,50.68
2,NOEXT2B,extinction4,185.0,39.19
2,NOEXT2B,extinction4,190.0,18.92
2,NOEXT2B,extinction4,195.0,5.33
2,NOEXT2B,extinction4,200.0,20.0
2,NOEXT2B,extinction4,205.0,12.16
2,NOEXT2B,extinction4,210.0,36.0
2,NOEXT2B,extinction4,215.0,39.47
2,NOEXT2B,extinction4,220.0,23.29
2,NOEXT2B,extinction4,225.0,0.0
2,NOEXT2B,extinction4,230.0,76.0
2,NOEXT2B,extinction4,235.0,28.0
2,NOEXT2B,extinction4,240.0,66.22
2,NOEXT2B,extinction4,245.0,48.0
2,NOEXT2B,extinction4,250.0,36.0
2,NOEXT2B,extinction4,255.0,52.0
2,NOEXT2B,extinction4,260.0,53.33
2,NOEXT2B,extinction4,265.0,33.33
2,NOEXT2B,extinction4,270.0,26.32
2,NOEXT2B,extinction4,275.0,0.0
2,NOEXT2B,extinction4,280.0,69.74
2,NOEXT2B,extinction4,285.0,94.67
2,NOEXT2B,extinction4,290.0,100.0
2,NOEXT2B,extinction4,295.0,34.21
2,NOEXT2B,extinction4,300.0,9.46
2,NOEXT2B,extinction4,305.0,36.49
2,NOEXT2B,extinction4,310.0,0.0
2,NOEXT2B,extinction4,315.0,93.33
2,NOEXT2B,extinction4,320.0,100.0
2,NOEXT2B,extinction4,325.0,46.48
2,NOEXT2B,extinction4,330.0,11.84
2,NOEXT2B,extinction4,335.0,58.67
2,NOEXT2B,extinction4,340.0,69.86
2,NOEXT2B,extinction4,345.0,8.0
2,NOEXT2B,extinction4,350.0,71.05
2,NOEXT2B,extinction4,355.0,42.11
2,NOEXT2B,extinction4,360.0,100.0
2,NOEXT2B,extinction4,365.0,100.0
2,NOEXT2B,extinction4,370.0,100.0
2,NOEXT2B,extinction4,375.0,94.52
2,NOEXT2B,extinction4,380.0,26.32
2,NOEXT2B,extinction4,385.0,74.32
2,NOEXT2B,extinction4,390.0,2.67
2,NOEXT2B,extinction4,395.0,17.11
2,NOEXT2B,extinction4,400.0,25.0
2,NOEXT2B,extinction4,405.0,13.16
2,NOEXT2B,extinction4,410.0,8.0
2,NOEXT2B,extinction4,415.0,28.38
2,NOEXT2B,extinction4,420.0,15.07
2,NOEXT2B,extinction4,425.0,67.12
2,NOEXT2B,extinction4,430.0,14.86
2,NOEXT2B,extinction4,435.0,100.0
2,NOEXT2B,extinction4,440.0,76.39
2,NOEXT2B,extinction4,445.0,27.03
2,NOEXT2B,extinction4,450.0,30.67
2,NOEXT2B,extinction4,455.0,6.58
2,NOEXT2B,extinction4,460.0,2.67
2,NOEXT2B,extinction4,465.0,10.53
2,NOEXT2B,extinction4,470.0,0.0
2,NOEXT2B,extinction4,475.0,42.11
2,NOEXT2B,extinction4,480.0,26.32
2,NOEXT2B,extinction4,485.0,32.43
2,NOEXT2B,extinction4,490.0,26.67
2,NOEXT2B,extinction4,495.0,56.0
2,NOEXT2B,extinction4,500.0,84.0
2,NOEXT2B,extinction4,505.0,0.0
2,NOEXT2B,extinction4,510.0,78.08
2,NOEXT2B,extinction4,515.0,58.33
2,NOEXT2B,extinction4,520.0,21.05
2,NOEXT2B,extinction4,525.0,0.0
2,NOEXT2B,extinction4,530.0,0.0
2,NOEXT2B,extinction4,535.0,30.26
2,NOEXT2B,extinction4,540.0,84.21
2,NOEXT2B,extinction4,545.0,98.65
2,NOEXT2B,extinction4,550.0,98.65
2,NOEXT2B,extinction4,555.0,0.0
2,NOEXT2B,extinction4,560.0,84.0
2,NOEXT2B,extinction4,565.0,93.24
2,NOEXT2B,extinction4,570.0,11.84
2,NOEXT2B,extinction4,575.0,10.81
2,NOEXT2B,extinction4,580.0,13.16
2,NOEXT2B,extinction4,585.0,24.0
2,NOEXT2B,extinction4,590.0,43.42
2,NOEXT2B,extinction4,595.0,100.0
2,NOEXT2B,extinction4,600.0,75.0
2,NOEXT2B,extinction4,605.0,21.05
2,NOEXT2B,extinction4,610.0,17.81
2,NOEXT2B,extinction4,615.0,9.46
2,NOEXT2B,extinction4,620.0,0.0
2,NOEXT2B,extinction4,625.0,9.46
2,NOEXT2B,extinction4,630.0,6.67
2,NOEXT2B,extinction4,635.0,34.21
2,NOEXT2B,extinction4,640.0,44.0
2,NOEXT2B,extinction4,645.0,0.0
2,NOEXT2B,extinction4,650.0,10.96
2,NOEXT2B,extinction4,655.0,81.33
2,NOEXT2B,extinction4,660.0,54.67
2,NOEXT2B,extinction4,665.0,53.42
2,NOEXT2B,extinction4,670.0,77.78
2,NOEXT2B,extinction4,675.0,62.16
2,NOEXT2B,extinction4,680.0,64.38
2,NOEXT2B,extinction4,685.0,43.42
2,NOEXT2B,extinction4,690.0,8.22
2,NOEXT2B,extinction4,695.0,22.97
2,NOEXT2B,extinction4,700.0,40.28
2,NOEXT2B,extinction4,705.0,34.25
2,NOEXT2B,extinction4,710.0,54.05
2,NOEXT2B,extinction4,715.0,62.67
2,NOEXT2B,extinction4,720.0,75.68
2,NOEXT2B,extinction4,725.0,51.35
2,NOEXT2B,extinction4,730.0,89.47
2,NOEXT2B,extinction4,735.0,54.05
2,NOEXT2B,extinction4,740.0,5.26
2,NOEXT2B,extinction4,745.0,9.59
2,NOEXT2B,extinction4,750.0,8.11
2,NOEXT2B,extinction4,755.0,36.62
2,NOEXT2B,extinction4,760.0,0.0
2,NOEXT2B,extinction4,765.0,0.0
2,NOEXT2B,extinction4,770.0,27.03
2,NOEXT2B,extinction4,775.0,63.01
2,NOEXT2B,extinction4,780.0,54.79
2,NOEXT2B,extinction4,785.0,32.43
2,NOEXT2B,extinction4,790.0,82.43
2,NOEXT2B,extinction4,795.0,80.82
2,NOEXT2B,extinction4,800.0,28.77
2,NOEXT2B,extinction4,805.0,25.0
2,NOEXT2B,extinction4,810.0,76.0
2,NOEXT2B,extinction4,815.0,95.83
2,NOEXT2B,extinction4,820.0,76.71
2,NOEXT2B,extinction4,825.0,52.78
2,NOEXT2B,extinction4,830.0,26.03
2,NOEXT2B,extinction4,835.0,25.68
2,NOEXT2B,extinction4,840.0,9.33
2,NOEXT2B,extinction4,845.0,97.33
2,NOEXT2B,extinction4,850.0,100.0
2,NOEXT2B,extinction4,855.0,100.0
2,NOEXT2B,extinction4,860.0,89.19
2,NOEXT2B,extinction4,865.0,17.57
2,NOEXT2B,extinction4,870.0,13.16
2,NOEXT2B,extinction4,875.0,22.97
2,NOEXT2B,extinction4,880.0,10.67
2,NOEXT2B,extinction4,885.0,28.0
2,NOEXT2B,extinction4,890.0,4.0
2,NOEXT2B,extinction4,895.0,29.33
2,NOEXT2B,extinction4,900.0,46.58
2,NOEXT2B,extinction4,905.0,44.0
2,NOEXT2B,extinction4,910.0,44.74
2,NOEXT2B,extinction4,915.0,18.67
2,NOEXT2B,extinction4,920.0,52.7
2,NOEXT2B,extinction4,925.0,43.24
2,NOEXT2B,extinction4,930.0,88.16
2,NOEXT2B,extinction4,935.0,68.0
2,NOEXT2B,extinction4,940.0,56.76
2,NOEXT2B,extinction4,945.0,24.66
2,NOEXT2B,extinction4,950.0,60.81
2,NOEXT2B,extinction4,955.0,86.84
2,NOEXT2B,extinction4,960.0,82.67
2,NOEXT2B,extinction4,965.0,26.67
2,NOEXT2B,extinction4,970.0,33.8
2,NOEXT2B,extinction4,975.0,22.97
2,NOEXT2B,extinction4,980.0,41.1
2,NOEXT2B,extinction4,985.0,76.32
2,NOEXT2B,extinction4,990.0,100.0
2,NOEXT2B,extinction4,995.0,91.78
2,NOEXT2B,extinction4,1000.0,43.84
2,NOEXT2B,extinction4,1005.0,38.36
2,NOEXT2B,extinction4,1010.0,50.0
2,NOEXT2B,extinction4,1015.0,83.78
2,NOEXT2B,extinction4,1020.0,5.41
2,NOEXT2B,extinction4,1025.0,6.58
2,NOEXT2B,extinction4,1030.0,50.0
2,NOEXT2B,extinction4,1035.0,98.61
2,NOEXT2B,extinction4,1040.0,97.37
2,NOEXT2B,extinction4,1045.0,54.05
2,NOEXT2B,extinction4,1050.0,96.0
2,NOEXT2B,extinction4,1055.0,40.79
2,NOEXT2B,extinction4,1060.0,58.11
2,NOEXT2B,extinction4,1065.0,100.0
2,NOEXT2B,extinction4,1070.0,97.22
2,NOEXT2B,extinction4,1075.0,89.04
2,NOEXT2B,extinction4,1080.0,46.67
2,NOEXT2B,extinction4,1085.0,29.17
2,NOEXT2B,extinction4,1090.0,77.03
2,NOEXT2B,extinction4,1095.0,43.24
2,NOEXT2B,extinction4,1100.0,51.35
2,NOEXT2B,extinction4,1105.0,25.33
2,NOEXT2B,extinction4,1110.0,57.53
2,NOEXT2B,extinction4,1115.0,74.67
2,NOEXT2B,extinction4,1120.0,74.32
2,NOEXT2B,extinction4,1125.0,65.75
2,NOEXT2B,extinction4,1130.0,26.32
2,NOEXT2B,extinction4,1135.0,18.31
2,NOEXT2B,extinction4,1140.0,12.33
2,NOEXT2B,extinction4,1145.0,52.0
2,NOEXT2B,extinction4,1150.0,80.0
2,NOEXT2B,extinction4,1155.0,100.0
2,NOEXT2B,extinction4,1160.0,100.0
2,NOEXT2B,extinction4,1165.0,13.89
2,NOEXT2B,extinction4,1170.0,69.33
2,NOEXT2B,extinction4,1175.0,61.33
2,NOEXT2B,extinction4,1180.0,45.21
2,NOEXT2B,extinction4,1185.0,18.92
2,NOEXT2B,extinction4,1190.0,43.42
2,NOEXT2B,extinction4,1195.0,52.05
2,NOEXT2B,extinction4,1200.0,57.53
2,NOEXT2B,extinction4,1205.0,42.67
2,NOEXT2B,extinction4,1210.0,86.84
2,NOEXT2B,extinction4,1215.0,41.89
2,NOEXT2B,extinction4,1220.0,50.0
2,NOEXT2B,extinction4,1225.0,85.92
2,NOEXT2B,extinction4,1230.0,71.05
2,NOEXT2B,extinction4,1235.0,43.84
2,NOEXT2B,extinction4,1240.0,45.33
2,NOEXT2B,extinction4,1245.0,33.33
2,NOEXT2B,extinction4,1250.0,77.78
2,NOEXT2B,extinction4,1255.0,100.0
2,NOEXT2B,extinction4,1260.0,97.26
2,NOEXT2B,extinction4,1265.0,97.3
2,NOEXT2B,extinction4,1270.0,98.65
2,NOEXT2B,extinction4,1275.0,16.67
2,NOEXT2B,extinction4,1280.0,69.74
2,NOEXT2B,extinction4,1285.0,100.0
2,NOEXT2B,extinction4,1290.0,98.65
2,NOEXT2B,extinction4,1295.0,94.67
2,NOEXT2B,extinction4,1300.0,100.0
2,NOEXT2B,extinction4,1305.0,37.33
2,NOEXT2B,extinction4,1310.0,21.92
2,NOEXT2B,extinction4,1315.0,67.57
2,NOEXT2B,extinction4,1320.0,79.45
2,NOEXT2B,extinction4,1325.0,27.78
2,NOEXT2B,extinction4,1330.0,43.24
2,NOEXT2B,extinction4,1335.0,68.42
2,NOEXT2B,extinction4,1340.0,45.95
